Timestamp: 	2324.055465	HandID: 0	Palm Position: [27.0138,70.3345,-27.8949]	||
Timestamp: 	2324.064537	HandID: 0	Palm Position: [26.952,70.1358,-27.7668]	||
Timestamp: 	2324.073543	HandID: 0	Palm Position: [26.8647,69.8519,-27.5844]	||
Timestamp: 	2324.08259	HandID: 0	Palm Position: [26.8058,69.5511,-27.2143]	||
Timestamp: 	2324.091664	HandID: 0	Palm Position: [26.8443,69.3948,-26.633]	||
Timestamp: 	2324.100657	HandID: 0	Palm Position: [26.802,69.1702,-26.6666]	||
Timestamp: 	2324.109701	HandID: 0	Palm Position: [26.7705,68.8772,-26.6129]	||
Timestamp: 	2324.118853	HandID: 0	Palm Position: [27.0101,68.6258,-26.1817]	||
Timestamp: 	2324.127806	HandID: 0	Palm Position: [27.4187,68.2712,-25.3605]	||
Timestamp: 	2324.137046	HandID: 0	Palm Position: [27.6007,68.015,-25.1594]	||
Timestamp: 	2324.14599	HandID: 0	Palm Position: [27.8149,67.8629,-24.5975]	||
Timestamp: 	2324.155024	HandID: 0	Palm Position: [28.1274,67.6467,-23.791]	||
Timestamp: 	2324.163926	HandID: 0	Palm Position: [28.1398,67.3195,-23.373]	||
Timestamp: 	2324.172932	HandID: 0	Palm Position: [28.2848,67.4872,-23.2208]	||
Timestamp: 	2324.182079	HandID: 0	Palm Position: [28.5868,67.3562,-22.544]	||
Timestamp: 	2324.191053	HandID: 0	Palm Position: [28.7062,67.161,-22.1911]	||
Timestamp: 	2324.20004	HandID: 0	Palm Position: [28.6716,66.8942,-22.2438]	||
Timestamp: 	2324.209187	HandID: 0	Palm Position: [28.6837,66.5001,-22.2871]	||
Timestamp: 	2324.218177	HandID: 0	Palm Position: [28.4428,66.0914,-22.6304]	||
Timestamp: 	2324.227183	HandID: 0	Palm Position: [27.8738,65.3028,-23.6277]	||HandID: 1	Palm Position: [67.899,103.642,96.9634]	||
Timestamp: 	2324.23652	HandID: 0	Palm Position: [27.2685,64.5955,-24.3647]	||HandID: 1	Palm Position: [69.6149,102.324,98.7868]	||
Timestamp: 	2324.245358	HandID: 0	Palm Position: [27.0286,64.1021,-24.7101]	||HandID: 1	Palm Position: [75.14,102.604,103.716]	||
Timestamp: 	2324.254454	HandID: 0	Palm Position: [26.9996,63.7971,-24.622]	||HandID: 1	Palm Position: [77.3715,102.215,105.847]	||
Timestamp: 	2324.263415	HandID: 0	Palm Position: [26.9873,63.7217,-24.6945]	||HandID: 1	Palm Position: [75.577,99.7344,103.35]	||
Timestamp: 	2324.272512	HandID: 0	Palm Position: [27.0437,63.7649,-24.6089]	||HandID: 1	Palm Position: [67.6483,96.5175,98.9305]	||
Timestamp: 	2324.281454	HandID: 0	Palm Position: [27.2998,64.1381,-24.4654]	||HandID: 1	Palm Position: [64.6246,97.1311,97.6318]	||
Timestamp: 	2324.290552	HandID: 0	Palm Position: [27.6947,64.781,-24.2234]	||HandID: 1	Palm Position: [63.9142,98.9602,97.1395]	||
Timestamp: 	2324.299597	HandID: 0	Palm Position: [27.9938,65.2937,-24.0429]	||HandID: 1	Palm Position: [68.5633,100.416,99.3052]	||
Timestamp: 	2324.308539	HandID: 0	Palm Position: [28.4602,65.8252,-23.7308]	||HandID: 1	Palm Position: [80.3495,102.371,103.723]	||
Timestamp: 	2324.317539	HandID: 0	Palm Position: [28.9879,66.484,-23.4588]	||HandID: 1	Palm Position: [88.1372,104.509,106.664]	||
Timestamp: 	2324.326682	HandID: 0	Palm Position: [29.8169,67.1514,-22.911]	||HandID: 1	Palm Position: [82.4416,104.917,103.367]	||
Timestamp: 	2324.335657	HandID: 0	Palm Position: [29.8885,67.745,-23.2325]	||HandID: 1	Palm Position: [87.965,107.372,106.091]	||
Timestamp: 	2324.344672	HandID: 0	Palm Position: [29.9489,68.3551,-24.1132]	||HandID: 1	Palm Position: [87.5441,109.137,107.974]	||
